,NAME,year,GDP
2803,"Bay City, MI",2013,3591173.0
2804,"Bay City, MI",2014,3486329.0
2805,"Bay City, MI",2015,3591466.0
2806,"Bay City, MI",2016,3590333.0
2807,"Bay City, MI",2017,3574404.0
2808,"Bay City, MI",2018,3682822.0
2809,"Bay City, MI",2019,3773205.0
2810,"Birmingham-Hoover, AL",2010,47893766.0
2811,"Birmingham-Hoover, AL",2011,50277517.0
2812,"Birmingham-Hoover, AL",2012,52031313.0
2813,"Birmingham-Hoover, AL",2013,52675105.0
2814,"Birmingham-Hoover, AL",2014,53852694.0
2815,"Birmingham-Hoover, AL",2015,55573828.0
2816,"Birmingham-Hoover, AL",2016,56581399.0
2817,"Birmingham-Hoover, AL",2017,58661300.0
2818,"Birmingham-Hoover, AL",2018,61703155.0
2819,"Birmingham-Hoover, AL",2019,63573271.0
2820,"Casper, WY",2010,4233155.0
2821,"Casper, WY",2011,4634802.0
2822,"Casper, WY",2012,5301661.0
2823,"Casper, WY",2013,5525082.0
2824,"Casper, WY",2014,6061556.0
2825,"Casper, WY",2015,5942501.0
2826,"Casper, WY",2016,5415484.0
2827,"Casper, WY",2017,5446017.0
2828,"Casper, WY",2018,6172939.0
2829,"Casper, WY",2019,6305893.0
2830,"Eau Claire, WI",2010,6774268.0
2831,"Eau Claire, WI",2011,6987613.0
2832,"Eau Claire, WI",2012,7331709.0
2833,"Eau Claire, WI",2013,7501303.0
2834,"Eau Claire, WI",2014,8244257.0
2835,"Eau Claire, WI",2015,8601556.0
2836,"Eau Claire, WI",2016,8652934.0
2837,"Eau Claire, WI",2017,8843400.0
2838,"Eau Claire, WI",2018,9353162.0
2839,"Eau Claire, WI",2019,9655987.0
2840,"Flint, MI",2010,12577357.0
2841,"Flint, MI",2011,12822834.0
2842,"Flint, MI",2012,13110833.0
2843,"Flint, MI",2013,13970231.0
2844,"Flint, MI",2014,14572646.0
2845,"Flint, MI",2015,15623171.0
2846,"Flint, MI",2016,15921565.0
2847,"Flint, MI",2017,15990720.0
2848,"Flint, MI",2018,16362137.0
2849,"Flint, MI",2019,16833649.0
2850,"Fresno, CA",2010,34079616.0
2851,"Fresno, CA",2011,35720696.0
2852,"Fresno, CA",2012,35315551.0
2853,"Fresno, CA",2013,37604735.0
2854,"Fresno, CA",2014,39655788.0
2855,"Fresno, CA",2015,41530645.0
2856,"Fresno, CA",2016,43135475.0
2857,"Fresno, CA",2017,45781155.0
2858,"Fresno, CA",2018,47838637.0
2859,"Fresno, CA",2019,50736641.0
2860,"Gulfport-Biloxi, MS",2010,16972812.0
2861,"Gulfport-Biloxi, MS",2011,16759928.0
2862,"Gulfport-Biloxi, MS",2012,17226482.0
2863,"Gulfport-Biloxi, MS",2013,15919717.0
2864,"Gulfport-Biloxi, MS",2014,17054964.0
2865,"Gulfport-Biloxi, MS",2015,16895738.0
2866,"Gulfport-Biloxi, MS",2016,16860398.0
2867,"Gulfport-Biloxi, MS",2017,17699775.0
2868,"Gulfport-Biloxi, MS",2018,18820571.0
2869,"Gulfport-Biloxi, MS",2019,18914116.0
2870,"Hammond, LA",2010,3484589.0
2871,"Hammond, LA",2011,4086609.0
2872,"Hammond, LA",2012,3820182.0
2873,"Hammond, LA",2013,3570155.0
2874,"Hammond, LA",2014,3601207.0
2875,"Hammond, LA",2015,3482318.0
2876,"Hammond, LA",2016,3574841.0
2877,"Hammond, LA",2017,3913429.0
2878,"Hammond, LA",2018,4093673.0
2879,"Hammond, LA",2019,4262128.0
2880,"Hickory-Lenoir-Morganton, NC",2010,12604720.0
2881,"Hickory-Lenoir-Morganton, NC",2011,12734720.0
2882,"Hickory-Lenoir-Morganton, NC",2012,12705483.0
2883,"Hickory-Lenoir-Morganton, NC",2013,13057819.0
2884,"Hickory-Lenoir-Morganton, NC",2014,13399900.0
2885,"Hickory-Lenoir-Morganton, NC",2015,14176357.0
2886,"Hickory-Lenoir-Morganton, NC",2016,14602307.0
2887,"Hickory-Lenoir-Morganton, NC",2017,15028616.0
2888,"Hickory-Lenoir-Morganton, NC",2018,15488171.0
2889,"Hickory-Lenoir-Morganton, NC",2019,16135942.0
2890,"La Crosse-Onalaska, WI-MN",2010,6021578.0
2891,"La Crosse-Onalaska, WI-MN",2011,6244448.0
2892,"La Crosse-Onalaska, WI-MN",2012,6439288.0
2893,"La Crosse-Onalaska, WI-MN",2013,6877088.0
2894,"La Crosse-Onalaska, WI-MN",2014,7570959.0
2895,"La Crosse-Onalaska, WI-MN",2015,7956288.0
2896,"La Crosse-Onalaska, WI-MN",2016,7573175.0
2897,"La Crosse-Onalaska, WI-MN",2017,7889524.0
2898,"La Crosse-Onalaska, WI-MN",2018,8273883.0
2899,"La Crosse-Onalaska, WI-MN",2019,8541980.0
2900,"Memphis, TN-MS-AR",2010,59050249.0
2901,"Memphis, TN-MS-AR",2011,60740139.0
2902,"Memphis, TN-MS-AR",2012,64189227.0
2903,"Memphis, TN-MS-AR",2013,65988089.0
2904,"Memphis, TN-MS-AR",2014,66721203.0
2905,"Memphis, TN-MS-AR",2015,69838494.0
2906,"Memphis, TN-MS-AR",2016,71700870.0
2907,"Memphis, TN-MS-AR",2017,73665254.0
2908,"Memphis, TN-MS-AR",2018,76886191.0
2909,"Memphis, TN-MS-AR",2019,78866609.0
2910,"Morgantown, WV",2010,5899807.0
2911,"Morgantown, WV",2011,6087466.0
2912,"Morgantown, WV",2012,6248730.0
2913,"Morgantown, WV",2013,6762482.0
2914,"Morgantown, WV",2014,6907143.0
2915,"Morgantown, WV",2015,7243082.0
2916,"Morgantown, WV",2016,7305546.0
2917,"Morgantown, WV",2017,7512883.0
2918,"Morgantown, WV",2018,7684501.0
2919,"Morgantown, WV",2019,7863991.0
2920,"Napa, CA",2010,7464055.0
2921,"Napa, CA",2011,7520165.0
2922,"Napa, CA",2012,8162828.0
2923,"Napa, CA",2013,8724840.0
2924,"Napa, CA",2014,9514255.0
2925,"Napa, CA",2015,10344704.0
2926,"Napa, CA",2016,10761613.0
2927,"Napa, CA",2017,11074508.0
2928,"Napa, CA",2018,11286400.0
2929,"Napa, CA",2019,11816527.0
2930,"Orlando-Kissimmee-Sanford, FL",2010,92777772.0
2931,"Orlando-Kissimmee-Sanford, FL",2011,94142086.0
2932,"Orlando-Kissimmee-Sanford, FL",2012,98829025.0
2933,"Orlando-Kissimmee-Sanford, FL",2013,103627068.0
2934,"Orlando-Kissimmee-Sanford, FL",2014,109568763.0
2935,"Orlando-Kissimmee-Sanford, FL",2015,117835320.0
2936,"Orlando-Kissimmee-Sanford, FL",2016,124528018.0
2937,"Orlando-Kissimmee-Sanford, FL",2017,131584014.0
2938,"Orlando-Kissimmee-Sanford, FL",2018,140163201.0
2939,"Orlando-Kissimmee-Sanford, FL",2019,147218306.0
2940,"Parkersburg-Vienna, WV",2010,3439246.0
2941,"Parkersburg-Vienna, WV",2011,3511334.0
2942,"Parkersburg-Vienna, WV",2012,3542906.0
2943,"Parkersburg-Vienna, WV",2013,3464077.0
2944,"Parkersburg-Vienna, WV",2014,3516044.0
2945,"Parkersburg-Vienna, WV",2015,3548169.0
2946,"Parkersburg-Vienna, WV",2016,3507694.0
2947,"Parkersburg-Vienna, WV",2017,3520380.0
2948,"Parkersburg-Vienna, WV",2018,3628175.0
2949,"Parkersburg-Vienna, WV",2019,3742777.0
2950,"Reading, PA",2010,15757395.0
2951,"Reading, PA",2011,16304383.0
2952,"Reading, PA",2012,16668892.0
2953,"Reading, PA",2013,17054308.0
2954,"Reading, PA",2014,17956296.0
2955,"Reading, PA",2015,19006807.0
2956,"Reading, PA",2016,19324682.0
2957,"Reading, PA",2017,19453406.0
2958,"Reading, PA",2018,20373268.0
2959,"Reading, PA",2019,21090268.0
2960,"Rochester, NY",2010,52668643.0
2961,"Rochester, NY",2011,52554081.0
2962,"Rochester, NY",2012,54309629.0
2963,"Rochester, NY",2013,54835171.0
2964,"Rochester, NY",2014,55187627.0
2965,"Rochester, NY",2015,57696031.0
2966,"Rochester, NY",2016,58838117.0
2967,"Rochester, NY",2017,60065189.0
2968,"Rochester, NY",2018,62085735.0
2969,"Rochester, NY",2019,65028743.0
2970,"Sherman-Denison, TX",2010,3763394.0
2971,"Sherman-Denison, TX",2011,4029850.0
2972,"Sherman-Denison, TX",2012,4184566.0
2973,"Sherman-Denison, TX",2013,4305171.0
2974,"Sherman-Denison, TX",2014,4446277.0
2975,"Sherman-Denison, TX",2015,4560188.0
2976,"Sherman-Denison, TX",2016,4645063.0
2977,"Sherman-Denison, TX",2017,4861850.0
2978,"Sherman-Denison, TX",2018,5193685.0
2979,"Sherman-Denison, TX",2019,5357836.0
2980,"Spokane-Spokane Valley, WA",2010,20076405.0
2981,"Spokane-Spokane Valley, WA",2011,20497915.0
2982,"Spokane-Spokane Valley, WA",2012,21097718.0
2983,"Spokane-Spokane Valley, WA",2013,21979675.0
2984,"Spokane-Spokane Valley, WA",2014,22961493.0
2985,"Spokane-Spokane Valley, WA",2015,23857922.0
2986,"Spokane-Spokane Valley, WA",2016,24980075.0
2987,"Spokane-Spokane Valley, WA",2017,26594426.0
2988,"Spokane-Spokane Valley, WA",2018,29007941.0
2989,"Spokane-Spokane Valley, WA",2019,31025281.0
2990,"Terre Haute, IN",2010,6845001.0
2991,"Terre Haute, IN",2011,7023833.0
2992,"Terre Haute, IN",2012,6991321.0
2993,"Terre Haute, IN",2013,7842905.0
2994,"Terre Haute, IN",2014,7946920.0
2995,"Terre Haute, IN",2015,7616512.0
2996,"Terre Haute, IN",2016,7521070.0
2997,"Terre Haute, IN",2017,7541104.0
2998,"Terre Haute, IN",2018,7669904.0
2999,"Terre Haute, IN",2019,7921798.0
3000,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2010,419797485.0
3001,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2011,434021013.0
3002,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2012,444839905.0
3003,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2013,450559167.0
3004,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2014,464300452.0
3005,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2015,483744656.0
3006,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2016,502934634.0
3007,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2017,519058665.0
3008,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2018,539007851.0
3009,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2019,559061958.0
3010,"Winchester, VA-WV",2010,5423378.0
3011,"Winchester, VA-WV",2011,5487816.0
3012,"Winchester, VA-WV",2012,5655567.0
3013,"Winchester, VA-WV",2013,5872838.0
3014,"Winchester, VA-WV",2014,6035953.0
3015,"Winchester, VA-WV",2015,6338783.0
3016,"Winchester, VA-WV",2016,6479224.0
3017,"Winchester, VA-WV",2017,6640281.0
3018,"Winchester, VA-WV",2018,6910795.0
3019,"Winchester, VA-WV",2019,7229299.0
3020,"Anniston-Oxford, AL",2010,4238183.0
3021,"Anniston-Oxford, AL",2011,4153945.0
3022,"Anniston-Oxford, AL",2012,4185918.0
3023,"Anniston-Oxford, AL",2013,4091975.0
3024,"Anniston-Oxford, AL",2014,4047759.0
3025,"Anniston-Oxford, AL",2015,4041585.0
3026,"Anniston-Oxford, AL",2016,4117248.0
3027,"Anniston-Oxford, AL",2017,4218400.0
3028,"Anniston-Oxford, AL",2018,4402334.0
3029,"Anniston-Oxford, AL",2019,4590003.0
3030,"Asheville, NC",2010,14393212.0
3031,"Asheville, NC",2011,14791876.0
3032,"Asheville, NC",2012,14987728.0
3033,"Asheville, NC",2013,15681418.0
3034,"Asheville, NC",2014,16500037.0
3035,"Asheville, NC",2015,17370178.0
3036,"Asheville, NC",2016,18154593.0
3037,"Asheville, NC",2017,19189600.0
3038,"Asheville, NC",2018,20413855.0
3039,"Asheville, NC",2019,21548381.0
3040,"Atlantic City-Hammonton, NJ",2010,12849487.0
3041,"Atlantic City-Hammonton, NJ",2011,13502602.0
3042,"Atlantic City-Hammonton, NJ",2012,13658072.0
3043,"Atlantic City-Hammonton, NJ",2013,13886525.0
3044,"Atlantic City-Hammonton, NJ",2014,13875155.0
3045,"Atlantic City-Hammonton, NJ",2015,13760117.0
3046,"Atlantic City-Hammonton, NJ",2016,13773876.0
3047,"Atlantic City-Hammonton, NJ",2017,13828665.0
3048,"Atlantic City-Hammonton, NJ",2018,14146917.0
3049,"Atlantic City-Hammonton, NJ",2019,14718904.0
3050,"Baltimore-Columbia-Towson, MD",2010,155432117.0
3051,"Baltimore-Columbia-Towson, MD",2011,160829863.0
3052,"Baltimore-Columbia-Towson, MD",2012,165595495.0
3053,"Baltimore-Columbia-Towson, MD",2013,170053224.0
3054,"Baltimore-Columbia-Towson, MD",2014,176625883.0
3055,"Baltimore-Columbia-Towson, MD",2015,185169761.0
3056,"Baltimore-Columbia-Towson, MD",2016,193115487.0
3057,"Baltimore-Columbia-Towson, MD",2017,199289935.0
3058,"Baltimore-Columbia-Towson, MD",2018,207287982.0
3059,"Baltimore-Columbia-Towson, MD",2019,215487169.0
3060,"Binghamton, NY",2010,10118552.0
3061,"Binghamton, NY",2011,10118381.0
3062,"Binghamton, NY",2012,10463107.0
3063,"Binghamton, NY",2013,10655691.0
3064,"Binghamton, NY",2014,10675195.0
3065,"Binghamton, NY",2015,10903936.0
3066,"Binghamton, NY",2016,10792543.0
3067,"Binghamton, NY",2017,10906715.0
3068,"Binghamton, NY",2018,11318185.0
3069,"Binghamton, NY",2019,12025082.0
3070,"Boston-Cambridge-Newton, MA-NH",2010,328643574.0
3071,"Boston-Cambridge-Newton, MA-NH",2011,340938751.0
3072,"Boston-Cambridge-Newton, MA-NH",2012,356854846.0
3073,"Boston-Cambridge-Newton, MA-NH",2013,366019517.0
3074,"Boston-Cambridge-Newton, MA-NH",2014,380467719.0
3075,"Boston-Cambridge-Newton, MA-NH",2015,405651207.0
3076,"Boston-Cambridge-Newton, MA-NH",2016,420059101.0
3077,"Boston-Cambridge-Newton, MA-NH",2017,437795135.0
3078,"Boston-Cambridge-Newton, MA-NH",2018,464426027.0
3079,"Boston-Cambridge-Newton, MA-NH",2019,484620546.0
3080,"College Station-Bryan, TX",2010,10404404.0
3081,"College Station-Bryan, TX",2011,10672170.0
3082,"College Station-Bryan, TX",2012,10573845.0
3083,"College Station-Bryan, TX",2013,11719205.0
3084,"College Station-Bryan, TX",2014,12642525.0
3085,"College Station-Bryan, TX",2015,11835149.0
3086,"College Station-Bryan, TX",2016,11795714.0
3087,"College Station-Bryan, TX",2017,12812495.0
3088,"College Station-Bryan, TX",2018,13827516.0
3089,"College Station-Bryan, TX",2019,13950819.0
3090,"Corvallis, OR",2010,3808934.0
3091,"Corvallis, OR",2011,3969157.0
3092,"Corvallis, OR",2012,3960707.0
3093,"Corvallis, OR",2013,3928302.0
3094,"Corvallis, OR",2014,3960364.0
3095,"Corvallis, OR",2015,4121098.0
3096,"Corvallis, OR",2016,4275414.0
3097,"Corvallis, OR",2017,4564780.0
3098,"Corvallis, OR",2018,4838321.0
3099,"Corvallis, OR",2019,5005948.0
3100,"Fort Smith, AR-OK",2010,8385279.0
3101,"Fort Smith, AR-OK",2011,8688099.0
3102,"Fort Smith, AR-OK",2012,8742932.0
3103,"Fort Smith, AR-OK",2013,8725748.0
3104,"Fort Smith, AR-OK",2014,8794919.0
3105,"Fort Smith, AR-OK",2015,8885124.0
3106,"Fort Smith, AR-OK",2016,8968154.0
3107,"Fort Smith, AR-OK",2017,9168248.0
3108,"Fort Smith, AR-OK",2018,9486128.0
3109,"Fort Smith, AR-OK",2019,9789778.0
3110,"Jackson, TN",2010,7177029.0
3111,"Jackson, TN",2011,7828212.0
3112,"Jackson, TN",2012,7167476.0
3113,"Jackson, TN",2013,7332755.0
3114,"Jackson, TN",2014,7348038.0
3115,"Jackson, TN",2015,7646571.0
3116,"Jackson, TN",2016,7873823.0
3117,"Jackson, TN",2017,8218534.0
3118,"Jackson, TN",2018,8625931.0
3119,"Jackson, TN",2019,8852931.0
3120,"Jacksonville, NC",2010,8181339.0
3121,"Jacksonville, NC",2011,8290604.0
3122,"Jacksonville, NC",2012,8264440.0
3123,"Jacksonville, NC",2013,8182394.0
3124,"Jacksonville, NC",2014,8201289.0
3125,"Jacksonville, NC",2015,8210830.0
3126,"Jacksonville, NC",2016,8710723.0
3127,"Jacksonville, NC",2017,8691600.0
3128,"Jacksonville, NC",2018,9046749.0
3129,"Jacksonville, NC",2019,9206722.0
3130,"Jefferson City, MO",2010,6412396.0
3131,"Jefferson City, MO",2011,6522914.0
3132,"Jefferson City, MO",2012,6635599.0
3133,"Jefferson City, MO",2013,6896449.0
3134,"Jefferson City, MO",2014,7235924.0
3135,"Jefferson City, MO",2015,7589971.0
3136,"Jefferson City, MO",2016,7599446.0
3137,"Jefferson City, MO",2017,7551483.0
3138,"Jefferson City, MO",2018,7901502.0
3139,"Jefferson City, MO",2019,8121870.0
3140,"Norwich-New London, CT",2010,16555495.0
3141,"Norwich-New London, CT",2011,16612041.0
3142,"Norwich-New London, CT",2012,16724747.0
3143,"Norwich-New London, CT",2013,17518425.0
3144,"Norwich-New London, CT",2014,16911898.0
3145,"Norwich-New London, CT",2015,17758471.0
3146,"Norwich-New London, CT",2016,17914167.0
3147,"Norwich-New London, CT",2017,19047444.0
3148,"Norwich-New London, CT",2018,19376129.0
3149,"Norwich-New London, CT",2019,19956591.0
3150,"Ocala, FL",2010,7795021.0
3151,"Ocala, FL",2011,7705300.0
3152,"Ocala, FL",2012,7794834.0
3153,"Ocala, FL",2013,8015153.0
3154,"Ocala, FL",2014,8258934.0
3155,"Ocala, FL",2015,8691572.0
3156,"Ocala, FL",2016,9361059.0
3157,"Ocala, FL",2017,9567422.0
3158,"Ocala, FL",2018,10077510.0
3159,"Ocala, FL",2019,10747608.0
3160,"Owensboro, KY",2010,4846732.0
3161,"Owensboro, KY",2011,5017439.0
3162,"Owensboro, KY",2012,5112924.0
3163,"Owensboro, KY",2013,5466004.0
3164,"Owensboro, KY",2014,5509267.0
3165,"Owensboro, KY",2015,5537093.0
3166,"Owensboro, KY",2016,5569066.0
3167,"Owensboro, KY",2017,5711667.0
3168,"Owensboro, KY",2018,5914373.0
3169,"Owensboro, KY",2019,6021698.0
3170,"Pensacola-Ferry Pass-Brent, FL",2010,15576290.0
3171,"Pensacola-Ferry Pass-Brent, FL",2011,15935785.0
3172,"Pensacola-Ferry Pass-Brent, FL",2012,16263473.0
3173,"Pensacola-Ferry Pass-Brent, FL",2013,16763167.0
3174,"Pensacola-Ferry Pass-Brent, FL",2014,17202026.0
3175,"Pensacola-Ferry Pass-Brent, FL",2015,18282641.0
3176,"Pensacola-Ferry Pass-Brent, FL",2016,18874432.0
3177,"Pensacola-Ferry Pass-Brent, FL",2017,19525842.0
3178,"Pensacola-Ferry Pass-Brent, FL",2018,20594184.0
3179,"Pensacola-Ferry Pass-Brent, FL",2019,22100769.0
3180,"Peoria, IL",2010,22309030.0
3181,"Peoria, IL",2011,25486389.0
3182,"Peoria, IL",2012,29086983.0
3183,"Peoria, IL",2013,25627367.0
3184,"Peoria, IL",2014,25538746.0
3185,"Peoria, IL",2015,24064939.0
3186,"Peoria, IL",2016,23120205.0
3187,"Peoria, IL",2017,22519574.0
3188,"Peoria, IL",2018,23542114.0
3189,"Peoria, IL",2019,23669529.0
3190,"Prescott Valley-Prescott, AZ",2010,5318845.0
3191,"Prescott Valley-Prescott, AZ",2011,5306519.0
3192,"Prescott Valley-Prescott, AZ",2012,5407372.0
3193,"Prescott Valley-Prescott, AZ",2013,5572683.0
3194,"Prescott Valley-Prescott, AZ",2014,5880126.0
3195,"Prescott Valley-Prescott, AZ",2015,6104406.0
3196,"Prescott Valley-Prescott, AZ",2016,6423848.0
3197,"Prescott Valley-Prescott, AZ",2017,6923210.0
3198,"Prescott Valley-Prescott, AZ",2018,7202605.0
3199,"Prescott Valley-Prescott, AZ",2019,7569941.0
3200,"Salinas, CA",2010,20535152.0
3201,"Salinas, CA",2011,20395490.0
3202,"Salinas, CA",2012,21344927.0
3203,"Salinas, CA",2013,23300215.0
3204,"Salinas, CA",2014,24086389.0
3205,"Salinas, CA",2015,25734854.0
3206,"Salinas, CA",2016,26110455.0
3207,"Salinas, CA",2017,27076262.0
3208,"Salinas, CA",2018,28216017.0
3209,"Salinas, CA",2019,29455388.0
3210,"Wichita Falls, TX",2010,5539034.0
3211,"Wichita Falls, TX",2011,5650253.0
3212,"Wichita Falls, TX",2012,5914121.0
3213,"Wichita Falls, TX",2013,6028129.0
3214,"Wichita Falls, TX",2014,6059423.0
3215,"Wichita Falls, TX",2015,5817718.0
3216,"Wichita Falls, TX",2016,5935127.0
3217,"Wichita Falls, TX",2017,6119771.0
3218,"Wichita Falls, TX",2018,6414012.0
3219,"Wichita Falls, TX",2019,6711314.0
3220,"Akron, OH",2010,28983322.0
3221,"Akron, OH",2011,29589772.0
3222,"Akron, OH",2012,30484007.0
3223,"Akron, OH",2013,31447075.0
3224,"Akron, OH",2014,32753646.0
3225,"Akron, OH",2015,33868052.0
3226,"Akron, OH",2016,34458540.0
3227,"Akron, OH",2017,35193942.0
3228,"Akron, OH",2018,36624333.0
3229,"Akron, OH",2019,37698744.0
3230,"Barnstable Town, MA",2010,11124715.0
3231,"Barnstable Town, MA",2011,11525532.0
3232,"Barnstable Town, MA",2012,11795379.0
3233,"Barnstable Town, MA",2013,12088523.0
3234,"Barnstable Town, MA",2014,12521462.0
3235,"Barnstable Town, MA",2015,13167726.0
3236,"Barnstable Town, MA",2016,13483092.0
3237,"Barnstable Town, MA",2017,13934816.0
3238,"Barnstable Town, MA",2018,14513912.0
3239,"Barnstable Town, MA",2019,16094174.0
3240,"Baton Rouge, LA",2010,42472391.0
3241,"Baton Rouge, LA",2011,49763574.0
3242,"Baton Rouge, LA",2012,51574208.0
3243,"Baton Rouge, LA",2013,51685549.0
3244,"Baton Rouge, LA",2014,57167764.0
3245,"Baton Rouge, LA",2015,57089729.0
3246,"Baton Rouge, LA",2016,52422935.0
3247,"Baton Rouge, LA",2017,51233937.0
3248,"Baton Rouge, LA",2018,56032238.0
3249,"Baton Rouge, LA",2019,56265028.0
3250,"Beckley, WV",2010,4154112.0
3251,"Beckley, WV",2011,4352814.0
3252,"Beckley, WV",2012,4275849.0
3253,"Beckley, WV",2013,4173727.0
3254,"Beckley, WV",2014,3925942.0
3255,"Beckley, WV",2015,3836759.0
3256,"Beckley, WV",2016,3659205.0
3257,"Beckley, WV",2017,3856970.0
3258,"Beckley, WV",2018,4081535.0
3259,"Beckley, WV",2019,4260302.0
3260,"Bellingham, WA",2010,9303701.0
3261,"Bellingham, WA",2011,9278281.0
3262,"Bellingham, WA",2012,9606382.0
3263,"Bellingham, WA",2013,9736769.0
3264,"Bellingham, WA",2014,9907068.0
3265,"Bellingham, WA",2015,10295220.0
3266,"Bellingham, WA",2016,10863816.0
3267,"Bellingham, WA",2017,12656113.0
3268,"Bellingham, WA",2018,14940164.0
3269,"Bellingham, WA",2019,15102906.0
3270,"Canton-Massillon, OH",2010,13809575.0
3271,"Canton-Massillon, OH",2011,15193066.0
3272,"Canton-Massillon, OH",2012,15196626.0
3273,"Canton-Massillon, OH",2013,16590307.0
3274,"Canton-Massillon, OH",2014,18494329.0
3275,"Canton-Massillon, OH",2015,18064425.0
3276,"Canton-Massillon, OH",2016,17857624.0
3277,"Canton-Massillon, OH",2017,18565232.0
3278,"Canton-Massillon, OH",2018,19688791.0
3279,"Canton-Massillon, OH",2019,19771905.0
3280,"Cape Girardeau, MO-IL",2010,3727298.0
3281,"Cape Girardeau, MO-IL",2011,3755185.0
3282,"Cape Girardeau, MO-IL",2012,3819564.0
3283,"Cape Girardeau, MO-IL",2013,3887099.0
3284,"Cape Girardeau, MO-IL",2014,3945862.0
3285,"Cape Girardeau, MO-IL",2015,4162662.0
3286,"Cape Girardeau, MO-IL",2016,4275517.0
3287,"Cape Girardeau, MO-IL",2017,4378947.0
3288,"Cape Girardeau, MO-IL",2018,4565235.0
3289,"Cape Girardeau, MO-IL",2019,4731863.0
3290,"Chambersburg-Waynesboro, PA",2010,4871784.0
3291,"Chambersburg-Waynesboro, PA",2011,5012546.0
3292,"Chambersburg-Waynesboro, PA",2012,5085156.0
3293,"Chambersburg-Waynesboro, PA",2013,5294877.0
3294,"Chambersburg-Waynesboro, PA",2014,5503984.0
3295,"Chambersburg-Waynesboro, PA",2015,5648834.0
3296,"Chambersburg-Waynesboro, PA",2016,5666043.0
3297,"Chambersburg-Waynesboro, PA",2017,6129734.0
3298,"Chambersburg-Waynesboro, PA",2018,6363467.0
3299,"Chambersburg-Waynesboro, PA",2019,6606645.0
3300,"Indianapolis-Carmel-Anderson, IN",2010,108050107.0
3301,"Indianapolis-Carmel-Anderson, IN",2011,110724893.0
3302,"Indianapolis-Carmel-Anderson, IN",2012,113206365.0
3303,"Indianapolis-Carmel-Anderson, IN",2013,118146555.0
3304,"Indianapolis-Carmel-Anderson, IN",2014,123398394.0
3305,"Indianapolis-Carmel-Anderson, IN",2015,123439662.0
3306,"Indianapolis-Carmel-Anderson, IN",2016,127710379.0
3307,"Indianapolis-Carmel-Anderson, IN",2017,131262379.0
3308,"Indianapolis-Carmel-Anderson, IN",2018,139005699.0
3309,"Indianapolis-Carmel-Anderson, IN",2019,144806700.0
3310,"Kansas City, MO-KS",2010,100309200.0
3311,"Kansas City, MO-KS",2011,102233093.0
3312,"Kansas City, MO-KS",2012,108118224.0
3313,"Kansas City, MO-KS",2013,111233528.0
3314,"Kansas City, MO-KS",2014,116506072.0
3315,"Kansas City, MO-KS",2015,121838276.0
3316,"Kansas City, MO-KS",2016,123675376.0
3317,"Kansas City, MO-KS",2017,128799709.0
3318,"Kansas City, MO-KS",2018,134267310.0
3319,"Kansas City, MO-KS",2019,138499915.0
3320,"Longview, TX",2010,16569422.0
3321,"Longview, TX",2011,16376060.0
3322,"Longview, TX",2012,16326142.0
3323,"Longview, TX",2013,16575873.0
3324,"Longview, TX",2014,16729505.0
3325,"Longview, TX",2015,14922090.0
3326,"Longview, TX",2016,14103095.0
3327,"Longview, TX",2017,14819002.0
3328,"Longview, TX",2018,16005015.0
3329,"Longview, TX",2019,16408685.0
3330,"Missoula, MT",2010,4132937.0
3331,"Missoula, MT",2011,4255828.0
3332,"Missoula, MT",2012,4316975.0
3333,"Missoula, MT",2013,4415638.0
3334,"Missoula, MT",2014,4557629.0
3335,"Missoula, MT",2015,4847792.0
3336,"Missoula, MT",2016,5071995.0
3337,"Missoula, MT",2017,5447154.0
3338,"Missoula, MT",2018,5711864.0
3339,"Missoula, MT",2019,5865095.0
3340,"Oxnard-Thousand Oaks-Ventura, CA",2010,46662010.0
3341,"Oxnard-Thousand Oaks-Ventura, CA",2011,45420957.0
3342,"Oxnard-Thousand Oaks-Ventura, CA",2012,45711791.0
3343,"Oxnard-Thousand Oaks-Ventura, CA",2013,47542181.0
3344,"Oxnard-Thousand Oaks-Ventura, CA",2014,48431085.0
3345,"Oxnard-Thousand Oaks-Ventura, CA",2015,49480640.0
3346,"Oxnard-Thousand Oaks-Ventura, CA",2016,49938113.0
3347,"Oxnard-Thousand Oaks-Ventura, CA",2017,50590762.0
3348,"Oxnard-Thousand Oaks-Ventura, CA",2018,52200857.0
3349,"Oxnard-Thousand Oaks-Ventura, CA",2019,54760484.0
3350,"Portland-South Portland, ME",2010,24162763.0
3351,"Portland-South Portland, ME",2011,24427423.0
3352,"Portland-South Portland, ME",2012,25074706.0
3353,"Portland-South Portland, ME",2013,25341766.0
3354,"Portland-South Portland, ME",2014,26612531.0
3355,"Portland-South Portland, ME",2015,27652475.0
3356,"Portland-South Portland, ME",2016,28916257.0
3357,"Portland-South Portland, ME",2017,30142695.0
